date,fxusdcad_FXUSDCAD_rsi,fomc_statement_sentiment_last_week,canada_bank_sentiment_last_week,fomc_testimony_sentiment_last_week
2017-05-08,1.3705,0.2592592592592592,0.1657170439328313,0.156532486481847
2017-05-09,1.3728,0.2592592592592592,0.1669555376174649,0.1543815981460818
2017-05-10,1.3672,0.2592592592592592,0.1681940313020984,0.1522307098103167
2017-05-11,1.3707,0.2576131687242798,0.1694325249867319,0.1500798214745515
2017-05-12,1.3714,0.2559670781893004,0.1706710186713654,0.1479289331387863
2017-05-13,1.3689666666666669,0.254320987654321,0.171909512355999,0.1457780448030212
2017-05-14,1.3665333333333334,0.2526748971193415,0.1731480060406325,0.143627156467256
2017-05-15,1.3641,0.2510288065843621,0.174386499725266,0.1414762681314908
2017-05-16,1.3596,0.2493827160493827,0.1756249934098995,0.1393253797957256
2017-05-17,1.3614,0.2477366255144032,0.1768634870945331,0.1371744914599605
2017-05-18,1.3611,0.2460905349794238,0.1781019807791666,0.1350236031241953
2017-05-19,1.3544,0.2444444444444444,0.1793404744638001,0.1328727147884301
2017-05-20,1.35305,0.242798353909465,0.1805789681484337,0.130721826452665
2017-05-21,1.3517,0.2411522633744856,0.1818174618330672,0.1285709381168998
2017-05-22,1.35035,0.2395061728395061,0.1830559555177007,0.1264200497811346
2017-05-23,1.349,0.2378600823045267,0.1842944492023342,0.1242691614453694
2017-05-24,1.346,0.2362139917695473,0.1855329428869677,0.1221182731096043
2017-05-25,1.3453,0.2345679012345679,0.1867714365716013,0.1199673847738391
2017-05-26,1.3456,0.2329218106995884,0.1880099302562348,0.1178164964380739
2017-05-27,1.3452666666666666,0.231275720164609,0.1892484239408683,0.1156656081023088
2017-05-28,1.344933333333333,0.2296296296296296,0.1904869176255018,0.1135147197665436
2017-05-29,1.3446,0.2279835390946502,0.1917254113101354,0.1113638314307784
2017-05-30,1.3469,0.2263374485596707,0.1929639049947689,0.1092129430950132
2017-05-31,1.35,0.2246913580246913,0.1942023986794024,0.1070620547592481
2017-06-01,1.35,0.2230452674897119,0.195440892364036,0.1049111664234829
2017-06-02,1.3504,0.2213991769547325,0.1966793860486695,0.1027602780877177
2017-06-03,1.3497,0.219753086419753,0.197917879733303,0.1006093897519526
2017-06-04,1.349,0.2181069958847736,0.1991563734179365,0.0984585014161874
2017-06-05,1.3483,0.2164609053497942,0.2003948671025701,0.0963076130804222
2017-06-06,1.3461,0.2148148148148148,0.2016333607872036,0.0941567247446571
2017-06-07,1.3492,0.2131687242798354,0.2028718544718371,0.0920058364088919
2017-06-08,1.3503,0.2115226337448559,0.2041103481564706,0.0898549480731267
2017-06-09,1.3453,0.2098765432098765,0.2053488418411042,0.0877040597373615
2017-06-10,1.3440333333333332,0.2082304526748971,0.2065873355257377,0.0855531714015964
2017-06-11,1.3427666666666669,0.2065843621399177,0.2078258292103712,0.0834022830658312
2017-06-12,1.3415,0.2049382716049382,0.2090643228950047,0.081251394730066
2017-06-13,1.3238,0.2032921810699588,0.2103028165796382,0.0791005063943009
2017-06-14,1.3209,0.2016460905349794,0.2115413102642718,0.0769496180585357
2017-06-15,1.3283,0.2,0.2127798039489053,0.0747987297227705
2017-06-16,1.3232,0.2,0.2140182976335388,0.0726478413870053
2017-06-17,1.3228,0.2,0.2152567913181724,0.0704969530512402
2017-06-18,1.3224,0.2,0.2164952850028059,0.068346064715475
2017-06-19,1.322,0.2,0.2177337786874394,0.0661951763797099
2017-06-20,1.3267,0.2,0.218972272372073,0.0640442880439446
2017-06-21,1.331,0.2,0.2202107660567065,0.0618933997081795
2017-06-22,1.3241,0.202020202020202,0.22144925974134,0.0597425113724143
2017-06-23,1.3268,0.204040404040404,0.2226877534259735,0.0575916230366492
2017-06-24,1.3258,0.206060606060606,0.2239262471106071,0.0575916230366492
2017-06-25,1.3248,0.2080808080808081,0.2251647407952406,0.0575916230366492
2017-06-26,1.3238,0.2101010101010101,0.2264032344798741,0.0575916230366492
2017-06-27,1.3188,0.2121212121212121,0.2276417281645076,0.0575916230366492
2017-06-28,1.306,0.2141414141414141,0.2288802218491412,0.0575916230366492
2017-06-29,1.3015,0.2161616161616161,0.2301187155337747,0.0575916230366492
2017-06-30,1.2977,0.2181818181818182,0.2313572092184082,0.0606863236192214
2017-07-01,1.2968000000000002,0.2202020202020202,0.2325957029030417,0.0637810242017936
2017-07-02,1.2959,0.2222222222222222,0.2338341965876753,0.0668757247843659
2017-07-03,1.295,0.2242424242424242,0.2350726902723088,0.0699704253669381
2017-07-04,1.2941,0.2262626262626262,0.2363111839569423,0.0730651259495104
2017-07-05,1.2982,0.2282828282828282,0.2375496776415758,0.0761598265320826
2017-07-06,1.2946,0.2303030303030303,0.2387881713262094,0.0792545271146548
2017-07-07,1.2887,0.2323232323232323,0.2400266650108429,0.0823492276972271
2017-07-08,1.2887333333333333,0.2343434343434343,0.2412651586954764,0.0854439282797993
2017-07-09,1.2887666666666666,0.2363636363636363,0.2425036523801099,0.0885386288623716
2017-07-10,1.2888,0.2383838383838383,0.2437421460647435,0.0916333294449438
2017-07-11,1.292,0.2404040404040404,0.244980639749377,0.094728030027516
2017-07-12,1.2794,0.2424242424242424,0.2462191334340105,0.0978227306100883
2017-07-13,1.2743,0.2444444444444444,0.247457627118644,0.1009174311926605
2017-07-14,1.2672,0.2464646464646464,0.247457627118644,0.1009174311926605
2017-07-15,1.2671,0.2484848484848484,0.247457627118644,0.1009174311926605
2017-07-16,1.267,0.2505050505050505,0.247457627118644,0.1009174311926605
2017-07-17,1.2669,0.2525252525252525,0.247457627118644,0.1009174311926605
2017-07-18,1.2628,0.2545454545454545,0.247457627118644,0.1009174311926605
2017-07-19,1.2595,0.2565656565656565,0.247457627118644,0.1009174311926605
2017-07-20,1.2585,0.2585858585858586,0.2478897804927321,0.1030294669116494
2017-07-21,1.2549,0.2606060606060606,0.2483219338668201,0.1051415026306383
2017-07-22,1.2536666666666667,0.2626262626262626,0.2487540872409081,0.1072535383496272
2017-07-23,1.2524333333333333,0.2646464646464646,0.2491862406149962,0.109365574068616
2017-07-24,1.2512,0.2666666666666666,0.2496183939890842,0.1114776097876049
2017-07-25,1.2507,0.2686868686868686,0.2500505473631722,0.1135896455065938
2017-07-26,1.2505,0.2707070707070707,0.2504827007372602,0.1157016812255827
2017-07-27,1.252,0.2727272727272727,0.2509148541113483,0.1178137169445716
2017-07-28,1.2447,0.2727272727272727,0.2513470074854363,0.1199257526635605
2017-07-29,1.2459666666666669,0.2727272727272727,0.2517791608595243,0.1220377883825493
2017-07-30,1.2472333333333332,0.2727272727272727,0.2522113142336123,0.1241498241015382
2017-07-31,1.2485,0.2727272727272727,0.2526434676077004,0.1262618598205271
2017-08-01,1.2514,0.2727272727272727,0.2530756209817884,0.128373895539516
2017-08-02,1.256,0.2727272727272727,0.2535077743558764,0.1304859312585049
2017-08-03,1.2578,0.2704985337243401,0.2539399277299645,0.1325979669774938
2017-08-04,1.2638,0.2682697947214076,0.2543720811040525,0.1347100026964826
2017-08-05,1.26465,0.266041055718475,0.2548042344781405,0.1368220384154715
2017-08-06,1.2655,0.2638123167155425,0.2552363878522286,0.1389340741344604
2017-08-07,1.26635,0.2615835777126099,0.2556685412263166,0.1410461098534493
2017-08-08,1.2672,0.2593548387096774,0.2561006946004046,0.1431581455724382
2017-08-09,1.2705,0.2571260997067448,0.2565328479744926,0.145270181291427
2017-08-10,1.2711,0.2548973607038123,0.2569650013485807,0.1473822170104159
2017-08-11,1.2685,0.2526686217008797,0.2573971547226686,0.1494942527294048
2017-08-12,1.2691666666666666,0.2504398826979472,0.2578293080967567,0.1516062884483937
2017-08-13,1.2698333333333334,0.2482111436950146,0.2582614614708447,0.1537183241673826
2017-08-14,1.2705,0.2459824046920821,0.2586936148449327,0.1558303598863714
2017-08-15,1.2755,0.2437536656891495,0.2591257682190208,0.1579423956053603
2017-08-16,1.2699,0.241524926686217,0.2595579215931088,0.1600544313243492
2017-08-17,1.2647,0.2392961876832844,0.2599900749671968,0.1621664670433381
2017-08-18,1.2586,0.2370674486803519,0.2604222283412848,0.164278502762327
2017-08-19,1.258233333333333,0.2348387096774193,0.2608543817153729,0.1663905384813159
2017-08-20,1.257866666666667,0.2326099706744868,0.2612865350894609,0.1685025742003048
2017-08-21,1.2575,0.2303812316715542,0.2617186884635489,0.1706146099192936
2017-08-22,1.2552,0.2281524926686217,0.262150841837637,0.1727266456382825
2017-08-23,1.2564,0.2259237536656891,0.262582995211725,0.1748386813572714
2017-08-24,1.2529,0.2236950146627566,0.263015148585813,0.1769507170762603
2017-08-25,1.2492,0.221466275659824,0.263447301959901,0.1790627527952492
2017-08-26,1.2488666666666668,0.2192375366568915,0.2638794553339891,0.181174788514238
2017-08-27,1.2485333333333333,0.2170087976539589,0.2643116087080771,0.1832868242332269
2017-08-28,1.2482,0.2147800586510264,0.2647437620821651,0.1853988599522158
2017-08-29,1.2515,0.2125513196480938,0.2651759154562532,0.1875108956712047
2017-08-30,1.2605,0.2103225806451613,0.2656080688303412,0.1896229313901936
2017-08-31,1.2536,0.2080938416422287,0.2660402222044292,0.1917349671091824
2017-09-01,1.239,0.2058651026392962,0.2664723755785172,0.1938470028281713
2017-09-02,1.238525,0.2036363636363636,0.2669045289526052,0.1959590385471602
2017-09-03,1.23805,0.2014076246334311,0.2673366823266933,0.1980710742661491
2017-09-04,1.237575,0.1991788856304985,0.2677688357007813,0.200183109985138
2017-09-05,1.2371,0.196950146627566,0.2682009890748693,0.2022951457041268
2017-09-06,1.2264,0.1947214076246334,0.2686331424489573,0.2044071814231157
2017-09-07,1.2148,0.1924926686217009,0.2690652958230454,0.2065192171421046
2017-09-08,1.2132,0.1902639296187683,0.2694974491971334,0.2086312528610935
2017-09-09,1.2130666666666667,0.1880351906158358,0.2699296025712214,0.2107432885800824
2017-09-10,1.2129333333333334,0.1858064516129032,0.2703617559453095,0.2128553242990712
2017-09-11,1.2128,0.1835777126099707,0.2707939093193975,0.2149673600180601
2017-09-12,1.2159,0.1813489736070381,0.2712260626934855,0.217079395737049
2017-09-13,1.2187,0.1791202346041056,0.2716582160675735,0.2191914314560379
2017-09-14,1.2198,0.176891495601173,0.2720903694416616,0.2213034671750268
2017-09-15,1.2182,0.1746627565982405,0.2725225228157496,0.2234155028940156
2017-09-16,1.2200666666666666,0.1724340175953079,0.2729546761898376,0.2255275386130046
2017-09-17,1.221933333333333,0.1702052785923754,0.2733868295639257,0.2276395743319934
2017-09-18,1.2238,0.1679765395894428,0.2738189829380137,0.2297516100509823
2017-09-19,1.2277,0.1657478005865102,0.2742511363121017,0.2318636457699712
2017-09-20,1.2273,0.1635190615835777,0.2746832896861897,0.2339756814889601
2017-09-21,1.2339,0.1612903225806451,0.2751154430602778,0.236087717207949
2017-09-22,1.2317,0.1612903225806451,0.2755475964343657,0.2381997529269378
2017-09-23,1.2325,0.1612903225806451,0.2759797498084538,0.2403117886459267
2017-09-24,1.2333,0.1612903225806451,0.2764119031825418,0.2424238243649156
2017-09-25,1.2341,0.1612903225806451,0.2768440565566298,0.2445358600839045
2017-09-26,1.237,0.1612903225806451,0.2772762099307179,0.2466478958028934
2017-09-27,1.2412,0.1612903225806451,0.2777083633048059,0.2487599315218822
2017-09-28,1.245,0.1615993078729452,0.2781405166788939,0.2508719672408711
2017-09-29,1.248,0.1619082931652453,0.278572670052982,0.25298400295986
2017-09-30,1.2488333333333332,0.1622172784575454,0.27900482342707,0.2550960386788489
2017-10-01,1.2496666666666667,0.1625262637498455,0.279436976801158,0.2572080743978377
2017-10-02,1.2505,0.1628352490421455,0.279869130175246,0.2593201101168267
2017-10-03,1.25,0.1631442343344457,0.2803012835493341,0.2614321458358156
2017-10-04,1.2479,0.1634532196267457,0.2807334369234221,0.2635441815548044
2017-10-05,1.2548,0.1637622049190458,0.2811655902975101,0.2656562172737933
2017-10-06,1.2549,0.1640711902113459,0.2815977436715982,0.2677682529927822
2017-10-07,1.2536999999999998,0.164380175503646,0.2820298970456862,0.2698802887117711
2017-10-08,1.2525,0.1646891607959461,0.2824620504197742,0.27199232443076
2017-10-09,1.2513,0.1649981460882462,0.2828942037938622,0.2741043601497488
2017-10-10,1.2501,0.1653071313805462,0.2833263571679503,0.2762163958687377
2017-10-11,1.2498,0.1656161166728463,0.2837585105420383,0.2783284315877266
2017-10-12,1.2472,0.1659251019651464,0.2841906639161263,0.2804404673067155
2017-10-13,1.2487,0.1662340872574465,0.2846228172902143,0.2825525030257044
2017-10-14,1.2501,0.1665430725497466,0.2850549706643024,0.2846645387446933
2017-10-15,1.2514999999999998,0.1668520578420467,0.2854871240383904,0.2867765744636821
2017-10-16,1.2529,0.1671610431343468,0.2859192774124784,0.288888610182671
2017-10-17,1.2548,0.1674700284266469,0.2863514307865664,0.2910006459016599
2017-10-18,1.2486,0.167779013718947,0.2867835841606544,0.2931126816206488
2017-10-19,1.2478,0.168087999011247,0.2872157375347425,0.2952247173396377
2017-10-20,1.2601,0.1683969843035471,0.2876478909088305,0.2973367530586265
2017-10-21,1.2615333333333334,0.1687059695958472,0.2880800442829185,0.2994487887776154
2017-10-22,1.2629666666666666,0.1690149548881473,0.2885121976570066,0.3015608244966043
2017-10-23,1.2644,0.1693239401804474,0.2889443510310946,0.3036728602155932
2017-10-24,1.2666,0.1696329254727475,0.2893765044051826,0.3057848959345821
2017-10-25,1.2771,0.1699419107650475,0.2898086577792707,0.307896931653571
2017-10-26,1.2831,0.1702508960573476,0.2902408111533587,0.3100089673725599
2017-10-27,1.2874,0.1705598813496477,0.2902408111533587,0.3121210030915488
2017-10-28,1.286166666666667,0.1708688666419478,0.2902408111533587,0.3142330388105376
2017-10-29,1.2849333333333337,0.1711778519342479,0.2902408111533587,0.3163450745295265
2017-10-30,1.2837,0.171486837226548,0.2902408111533587,0.3184571102485154
2017-10-31,1.2893,0.1717958225188481,0.2902408111533587,0.3205691459675043
2017-11-01,1.2885,0.1721048078111482,0.2902408111533587,0.3226811816864932
2017-11-02,1.2822,0.1724137931034483,0.2906858663526309,0.324793217405482
2017-11-03,1.2764,0.1724137931034483,0.291130921551903,0.3269052531244709
2017-11-04,1.2758,0.1724137931034483,0.2915759767511752,0.3290172888434598
2017-11-05,1.2752,0.1724137931034483,0.2920210319504474,0.3311293245624487
2017-11-06,1.2746,0.1724137931034483,0.2924660871497196,0.3332413602814376
2017-11-07,1.2785,0.1724137931034483,0.2929111423489918,0.3353533960004264
2017-11-08,1.2729,0.1724137931034483,0.293356197548264,0.3374654317194153
2017-11-09,1.2692,0.1724137931034483,0.2938012527475361,0.3395774674384042
2017-11-10,1.2683,0.1724137931034483,0.2942463079468083,0.3416895031573931
2017-11-11,1.26955,0.1724137931034483,0.2946913631460805,0.343801538876382
2017-11-12,1.2708,0.1724137931034483,0.2951364183453527,0.3459135745953708
2017-11-13,1.27205,0.1724137931034483,0.2955814735446249,0.3480256103143597
2017-11-14,1.2733,0.1724137931034483,0.296026528743897,0.3501376460333486
2017-11-15,1.2773,0.1724137931034483,0.2964715839431692,0.3522496817523375
2017-11-16,1.2745,0.1724137931034483,0.2969166391424414,0.3543617174713264
2017-11-17,1.2783,0.1724137931034483,0.2973616943417136,0.3564737531903152
2017-11-18,1.2786333333333333,0.1724137931034483,0.2978067495409858,0.3585857889093041
2017-11-19,1.2789666666666668,0.1724137931034483,0.298251804740258,0.360697824628293
2017-11-20,1.2793,0.1724137931034483,0.2986968599395301,0.3628098603472819
2017-11-21,1.2778,0.1724137931034483,0.2991419151388023,0.3649218960662708
2017-11-22,1.2729,0.1724137931034483,0.2995869703380745,0.3670339317852596
2017-11-23,1.2715,0.1724137931034483,0.3000320255373467,0.3691459675042485
2017-11-24,1.2708,0.1724137931034483,0.3004770807366189,0.3712580032232374
2017-11-25,1.2717,0.1724137931034483,0.300922135935891,0.3733700389422263
2017-11-26,1.2726,0.1724137931034483,0.3013671911351632,0.3754820746612152
2017-11-27,1.2735,0.1724137931034483,0.3018122463344354,0.3775941103802041
2017-11-28,1.2807,0.1724137931034483,0.3022573015337076,0.3797061460991929
2017-11-29,1.2853,0.1724137931034483,0.3027023567329798,0.3818181818181818
2017-11-30,1.2888,0.1724137931034483,0.303147411932252,0.3054924242424242
2017-12-01,1.2729,0.1724137931034483,0.3035924671315241,0.3054924242424242
2017-12-02,1.2717666666666667,0.1724137931034483,0.3040375223307963,0.3054924242424242
2017-12-03,1.2706333333333333,0.1724137931034483,0.3044825775300685,0.3054924242424242
2017-12-04,1.2695,0.1724137931034483,0.3049276327293407,0.3054924242424242
2017-12-05,1.268,0.1724137931034483,0.3053726879286129,0.3054924242424242
2017-12-06,1.2757,0.1724137931034483,0.305817743127885,0.2291666666666666
2017-12-07,1.2843,0.1724137931034483,0.3062627983271572,0.2301587301587301
2017-12-08,1.286,0.1724137931034483,0.3067078535264294,0.2311507936507936
2017-12-09,1.2858,0.1724137931034483,0.3071529087257016,0.2321428571428571
2017-12-10,1.2856,0.1724137931034483,0.3075979639249738,0.2331349206349206
2017-12-11,1.2854,0.1724137931034483,0.308043019124246,0.2341269841269841
2017-12-12,1.2871,0.1724137931034483,0.3084880743235181,0.2351190476190476
2017-12-13,1.2852,0.1724137931034483,0.3089331295227903,0.2361111111111111
2017-12-14,1.2805,0.1724137931034483,0.3093781847220625,0.2371031746031746
2017-12-15,1.2834,0.1724137931034483,0.3098232399213347,0.238095238095238
2017-12-16,1.284433333333333,0.1724137931034483,0.3102682951206069,0.2390873015873015
2017-12-17,1.2854666666666668,0.1724137931034483,0.310713350319879,0.240079365079365
2017-12-18,1.2865,0.1724137931034483,0.3111584055191512,0.2410714285714285
2017-12-19,1.2886,0.1724137931034483,0.3116034607184234,0.242063492063492
2017-12-20,1.2842,0.1724137931034483,0.3120485159176956,0.2430555555555555
2017-12-21,1.2734,0.1761561079925153,0.3124935711169678,0.244047619047619
2017-12-22,1.2759,0.1798984228815824,0.31293862631624,0.2450396825396825
2017-12-23,1.27354,0.1836407377706495,0.3133836815155121,0.246031746031746
2017-12-24,1.27118,0.1873830526597166,0.3138287367147843,0.2470238095238095
2017-12-25,1.26882,0.1911253675487837,0.3142737919140565,0.248015873015873
2017-12-26,1.26646,0.1948676824378508,0.3147188471133287,0.2490079365079365
2017-12-27,1.2641,0.1986099973269179,0.3151639023126009,0.25
2017-12-28,1.2588,0.202352312215985,0.315608957511873,0.2509920634920635
2017-12-29,1.2545,0.2060946271050521,0.3160540127111452,0.251984126984127
2017-12-30,1.2538,0.2098369419941192,0.3164990679104174,0.2529761904761904
2017-12-31,1.2531,0.2135792568831863,0.3169441231096896,0.2539682539682539
2018-01-01,1.2524,0.2173215717722534,0.3173891783089618,0.2549603174603174
2018-01-02,1.2517,0.2210638866613205,0.317834233508234,0.2559523809523809
2018-01-03,1.2533,0.2248062015503876,0.3182792887075061,0.2569444444444444
2018-01-04,1.2515,0.2285485164394547,0.3187243439067783,0.2579365079365079
2018-01-05,1.2403,0.2322908313285218,0.3191693991060505,0.2589285714285714
2018-01-06,1.2409333333333332,0.2360331462175888,0.3196144543053227,0.2599206349206349
2018-01-07,1.2415666666666667,0.2397754611066559,0.3200595095045949,0.2609126984126984
2018-01-08,1.2422,0.243517775995723,0.320504564703867,0.2619047619047619
2018-01-09,1.2454,0.2472600908847901,0.3209496199031392,0.2628968253968254
2018-01-10,1.2496,0.2510024057738572,0.3213946751024114,0.2638888888888889
2018-01-11,1.2535,0.2547447206629243,0.3218397303016836,0.2648809523809524
2018-01-12,1.2504,0.2584870355519914,0.3222847855009558,0.2658730158730158
2018-01-13,1.2476666666666667,0.2622293504410585,0.322729840700228,0.2668650793650793
2018-01-14,1.2449333333333332,0.2659716653301256,0.3231748958995001,0.2678571428571428
2018-01-15,1.2422,0.2697139802191927,0.3236199510987723,0.2688492063492063
2018-01-16,1.2419,0.2734562951082598,0.3240650062980445,0.2698412698412698
2018-01-17,1.2425,0.2771986099973269,0.3245100614973167,0.2708333333333333
2018-01-18,1.2446,0.280940924886394,0.3249551166965889,0.2718253968253968
2018-01-19,1.2459,0.2846832397754611,0.3249551166965889,0.2728174603174603
2018-01-20,1.245866666666667,0.2884255546645282,0.3249551166965889,0.2738095238095238
2018-01-21,1.2458333333333331,0.2921678695535953,0.3249551166965889,0.2748015873015873
2018-01-22,1.2458,0.2959101844426623,0.3249551166965889,0.2757936507936508
2018-01-23,1.2454,0.2996524993317294,0.3249551166965889,0.2767857142857143
2018-01-24,1.2341,0.3033948142207965,0.3249551166965889,0.2777777777777778
2018-01-25,1.2323,0.3071371291098637,0.3244339265113782,0.2787698412698413
2018-01-26,1.2321,0.3108794439989307,0.3239127363261674,0.2797619047619047
2018-01-27,1.2325666666666666,0.3146217588879978,0.3233915461409568,0.2807539682539682
2018-01-28,1.2330333333333334,0.3183640737770649,0.322870355955746,0.2817460317460317
2018-01-29,1.2335,0.322106388666132,0.3223491657705353,0.2827380952380952
2018-01-30,1.2328,0.3258487035551991,0.3218279755853246,0.2837301587301587
2018-01-31,1.2293,0.3295910184442662,0.3213067854001139,0.2847222222222222
2018-02-01,1.2288,0.3333333333333333,0.3207855952149032,0.2857142857142857
2018-02-02,1.238,0.3333333333333333,0.3202644050296925,0.2867063492063492
2018-02-03,1.2414333333333334,0.3333333333333333,0.3197432148444817,0.2876984126984127
2018-02-04,1.2448666666666666,0.3333333333333333,0.3192220246592711,0.2886904761904761
2018-02-05,1.2483,0.3333333333333333,0.3187008344740603,0.2896825396825396
2018-02-06,1.253,0.3333333333333333,0.3181796442888496,0.2906746031746032
2018-02-07,1.2546,0.3333333333333333,0.3176584541036389,0.2916666666666667
2018-02-08,1.2585,0.3322259136212624,0.3171372639184282,0.2926587301587302
2018-02-09,1.2609,0.3311184939091915,0.3166160737332175,0.2936507936507936
2018-02-10,1.2607,0.3300110741971206,0.3160948835480068,0.2946428571428571
2018-02-11,1.2605,0.3289036544850498,0.3155736933627961,0.2956349206349206
2018-02-12,1.2603,0.3277962347729789,0.3150525031775854,0.2966269841269841
2018-02-13,1.26,0.3266888150609081,0.3145313129923747,0.2976190476190476
2018-02-14,1.2562,0.3255813953488372,0.3140101228071639,0.2986111111111111
2018-02-15,1.2507,0.3244739756367663,0.3134889326219532,0.2996031746031746
2018-02-16,1.254,0.3233665559246954,0.3129677424367425,0.3005952380952381
2018-02-17,1.25605,0.3222591362126246,0.3124465522515318,0.3015873015873015
2018-02-18,1.2581,0.3211517165005537,0.3119253620663211,0.3025793650793651
2018-02-19,1.26015,0.3200442967884828,0.3114041718811104,0.3035714285714286
2018-02-20,1.2622,0.3189368770764119,0.3108829816958997,0.3045634920634921
2018-02-21,1.2671,0.3178294573643411,0.310361791510689,0.3055555555555556
2018-02-22,1.2709,0.3167220376522702,0.3098406013254782,0.306547619047619
2018-02-23,1.2668,0.3156146179401993,0.3093194111402675,0.3075396825396825
2018-02-24,1.2674,0.3145071982281284,0.3087982209550568,0.308531746031746
2018-02-25,1.268,0.3133997785160575,0.3082770307698461,0.3095238095238095
2018-02-26,1.2686,0.3122923588039867,0.3077558405846354,0.310515873015873
2018-02-27,1.274,0.3111849390919158,0.3072346503994247,0.3115079365079365
2018-02-28,1.2809,0.3100775193798449,0.306713460214214,0.3125
2018-03-01,1.2851,0.308970099667774,0.3061922700290033,0.3125
2018-03-02,1.2891,0.3078626799557032,0.3056710798437926,0.3125
2018-03-03,1.2919666666666667,0.3067552602436323,0.3051498896585818,0.3125
2018-03-04,1.2948333333333333,0.3056478405315614,0.3046286994733712,0.3125
2018-03-05,1.2977,0.3045404208194905,0.3041075092881604,0.3125
2018-03-06,1.2898,0.3034330011074197,0.3035863191029497,0.3125
2018-03-07,1.2947,0.3023255813953488,0.303065128917739,0.3081395348837209
2018-03-08,1.2927,0.301218161683278,0.3025439387325283,0.3037790697674418
2018-03-09,1.284,0.3001107419712071,0.3020227485473176,0.2994186046511627
2018-03-10,1.2836666666666667,0.2990033222591362,0.3015015583621069,0.2950581395348837
2018-03-11,1.2833333333333332,0.2978959025470653,0.3009803681768961,0.2906976744186046
2018-03-12,1.283,0.2967884828349944,0.3004591779916855,0.2863372093023256
2018-03-13,1.2912,0.2956810631229236,0.2999379878064747,0.2819767441860465
2018-03-14,1.2944,0.2945736434108527,0.299416797621264,0.2776162790697674
2018-03-15,1.3032,0.2934662236987818,0.2988956074360533,0.2732558139534883
2018-03-16,1.3088,0.2923588039867109,0.2983744172508426,0.2688953488372093
2018-03-17,1.3085,0.2912513842746401,0.2978532270656319,0.2645348837209302
2018-03-18,1.3082,0.2901439645625692,0.2973320368804212,0.2601744186046512
2018-03-19,1.3079,0.2890365448504983,0.2968108466952105,0.2558139534883721
2018-03-20,1.3077,0.2879291251384274,0.2962896565099998,0.251453488372093
2018-03-21,1.2958,0.2868217054263565,0.2957684663247891,0.2470930232558139
2018-03-22,1.2908,0.2857142857142857,0.2952472761395783,0.2427325581395348
2018-03-23,1.2856,0.2857142857142857,0.2947260859543676,0.2383720930232558
2018-03-24,1.2866,0.2857142857142857,0.2942048957691569,0.2340116279069767
2018-03-25,1.2876,0.2857142857142857,0.2936837055839462,0.2296511627906977
2018-03-26,1.2886,0.2857142857142857,0.2931625153987355,0.2252906976744186
2018-03-27,1.2869,0.2857142857142857,0.2926413252135248,0.2209302325581395
2018-03-28,1.2902,0.2857142857142857,0.2921201350283141,0.2165697674418604
2018-03-29,1.2894,0.2847222222222222,0.2915989448431034,0.2122093023255813
2018-03-30,1.2897500000000002,0.2837301587301587,0.2910777546578926,0.2078488372093023
2018-03-31,1.2901,0.2827380952380952,0.2905565644726819,0.2034883720930232
2018-04-01,1.29045,0.2817460317460317,0.2900353742874713,0.1991279069767442
2018-04-02,1.2908,0.2807539682539682,0.2895141841022605,0.1947674418604651
2018-04-03,1.2812,0.2797619047619047,0.2889929939170498,0.190406976744186
2018-04-04,1.2809,0.2787698412698413,0.2884718037318391,0.1860465116279069
2018-04-05,1.2776,0.2777777777777778,0.2879506135466284,0.1816860465116279
2018-04-06,1.2764,0.2767857142857143,0.2874294233614177,0.1773255813953488
2018-04-07,1.2752333333333332,0.2757936507936507,0.286908233176207,0.1729651162790697
2018-04-08,1.274066666666667,0.2748015873015872,0.2863870429909962,0.1686046511627907
2018-04-09,1.2729,0.2738095238095238,0.2858658528057856,0.1642441860465116
2018-04-10,1.2618,0.2728174603174603,0.2853446626205748,0.1598837209302325
2018-04-11,1.2584,0.2718253968253968,0.2848234724353641,0.1555232558139535
2018-04-12,1.2596,0.2708333333333333,0.2843022822501534,0.1511627906976744
2018-04-13,1.2597,0.2698412698412698,0.2837810920649427,0.1468023255813953
2018-04-14,1.2591,0.2688492063492063,0.283259901879732,0.1424418604651162
2018-04-15,1.2585,0.2678571428571428,0.2827387116945213,0.1380813953488372
2018-04-16,1.2579,0.2668650793650793,0.2822175215093105,0.1337209302325581
2018-04-17,1.2552,0.2658730158730158,0.2816963313240999,0.129360465116279
2018-04-18,1.2614,0.2648809523809524,0.2811751411388892,0.125
2018-04-19,1.2633,0.2638888888888889,0.2806539509536784,0.125
2018-04-20,1.2728,0.2628968253968254,0.2806539509536784,0.125
2018-04-21,1.2763,0.2619047619047619,0.2806539509536784,0.125
2018-04-22,1.2798,0.2609126984126984,0.2806539509536784,0.125
2018-04-23,1.2833,0.2599206349206349,0.2806539509536784,0.125
2018-04-24,1.2828,0.2589285714285714,0.2806539509536784,0.125
2018-04-25,1.2869,0.2579365079365079,0.2806539509536784,0.1264052287581699
2018-04-26,1.2862,0.2569444444444444,0.27962836048936,0.1278104575163398
2018-04-27,1.2857,0.2559523809523809,0.2786027700250416,0.1292156862745098
2018-04-28,1.285,0.2549603174603174,0.2775771795607232,0.1306209150326797
2018-04-29,1.2843,0.2539682539682539,0.2765515890964048,0.1320261437908496
